timestamp,ssrc,burst_lost_packets,lost_packets,fraction_loss_rate,loss_rate,ext_highest_seq,rtt_ms,jitter_ms,nack_count,pli_count,rx_packets,rx_mbytes,tx_rate_mbits,rx_rate_mbits,fraction_nack_count,fraction_pli_count,Provider,gps.lat,gps.lon
2024-11-07 11:58:46.715,1,0,458,0.0,0.005431688804554,128659,65.4449462890625,29.58888888888889,270,15,83862,100.576247,3.613858,3.858676,0,0,Vodafone,54.353325725,9.891219395
2024-11-07 11:58:48.118,1,0,458,0.0,0.0053964887474961,129171,62.8814697265625,25.444444444444443,270,15,84412,101.238693,3.464529,3.782729,0,0,Vodafone,54.35334477,9.891152218
2024-11-07 11:58:49.604,1,0,458,0.0,0.0053565371975252,129745,92.28515625,20.84444444444444,270,15,85045,101.999872,3.980492,3.97751,0,0,Vodafone,54.35336706,9.891080008000001
2024-11-07 11:58:50.599,1,0,458,0.0,0.0053337681091908,130068,94.970703125,19.4,270,15,85410,102.44239,3.81103,3.740729,0,0,Vodafone,54.353380787,9.891032248
2024-11-07 11:58:51.242,1,0,458,0.0,0.0053169259345251,130464,96.038818359375,21.45555555555556,270,15,85682,102.772985,3.58853,3.579904,0,0,Vodafone,54.35338963,9.891001141999999
2024-11-07 11:58:52.643,1,0,458,0.0,0.005286974188484,130825,81.207275390625,21.766666666666666,270,15,86170,103.358261,3.492769,3.640577,0,0,Vodafone,54.353410645000004,9.890933136000001
2024-11-07 11:58:53.822,1,0,458,0.0,0.0052604376040888,131290,76.59912109375,23.7,270,15,86607,103.883324,3.057779,3.182605,0,0,Vodafone,54.353427508,9.890876544
2024-11-07 11:58:54.371,1,0,458,0.0,0.0052408742419041,131622,79.345703125,19.077777777777776,270,15,86932,104.27537,3.48644,3.569258,0,0,Vodafone,54.353435565000005,9.890850562999999
2024-11-07 11:58:55.626,1,0,458,0.0,0.0052112371568036,132129,76.8280029296875,19.72222222222222,270,15,87429,104.879073,4.386099,4.099912,0,0,Vodafone,54.353454389999996,9.890789700000001
2024-11-07 11:58:56.471,1,0,458,0.0,0.0051925671462421,132455,74.1119384765625,18.03333333333333,270,15,87745,105.262094,4.009657,3.741586,0,0,Vodafone,54.353467065000004,9.890748392
2024-11-07 11:58:57.186,1,0,458,0.0,0.0051761940281639,132746,78.0029296875,20.84444444444444,270,15,88024,105.60074,3.197183,3.266943,0,0,Vodafone,54.35347779,9.890713886
2024-11-07 11:58:57.896,1,0,458,0.0,0.0051580642618224,132998,70.5413818359375,22.53333333333333,270,15,88335,105.979237,3.689094,3.544126,0,0,Vodafone,54.35348844,9.890679096000001
2024-11-07 11:58:58.257,1,0,458,0.0,0.0051534211740348,133193,74.03564453125,22.68888888888889,270,15,88415,106.07498,3.639009,3.194497,0,0,Vodafone,54.353493855,9.890661664
2024-11-07 11:59:00.066,1,0,458,0.0,0.0051122347609639,133733,133.270263671875,29.18888888888889,270,15,89131,106.939806,3.875653,3.659279,0,0,Vodafone,54.35351899,9.890572832
2024-11-07 11:59:01.306,1,0,458,0.0,0.0050876452422741,134110,121.4447021484375,23.53333333333333,270,15,89564,107.461017,3.610484,3.19055,0,0,Vodafone,54.353538201999996,9.8905127
2024-11-07 11:59:02.900,1,0,458,0.0,0.0050564712896209,134726,320.9686279296875,35.333333333333336,270,15,90119,108.129562,3.623865,3.215089,0,0,Vodafone,54.3535635,9.890433
2024-11-07 11:59:03.427,1,0,458,0.0,0.0050365645790949,135144,321.59423828125,36.577777777777776,270,15,90477,108.562866,3.329907,3.388367,0,0,Vodafone,54.353571405000004,9.89040665
2024-11-07 11:59:04.875,1,0,458,0.0,0.0050061210213361,135691,110.5804443359375,37.0,270,15,91030,109.233083,3.213114,3.382754,0,0,Vodafone,54.353593124999996,9.890336875
2024-11-07 11:59:05.421,1,0,458,0.0,0.0049931317183786,136012,107.635498046875,33.4,270,15,91268,109.519172,3.733249,3.218152,0,0,Vodafone,54.353601315,9.890310792
2024-11-07 11:59:07.503,1,0,458,0.0,0.0049545651233232,136610,116.6839599609375,33.0,270,15,91982,110.381822,3.705799,3.703112,0,0,Vodafone,54.353632544999996,9.890208849999999
2024-11-07 11:59:07.946,1,0,458,0.0,0.0049396563811085,136866,111.75537109375,30.744444444444447,270,15,92261,110.717444,3.660473,3.548536,0,0,Vodafone,54.353639189999996,9.8901867
2024-11-07 11:59:08.506,1,0,458,0.0,0.0049284407618637,137165,109.649658203125,33.87777777777778,270,15,92472,110.972907,3.656997,3.13404,0,0,Vodafone,54.35364759,9.890159711999999
2024-11-07 11:59:09.423,1,0,458,0.0,0.0049080017574504,137531,109.405517578125,39.16666666666667,270,15,92859,111.438335,3.662982,3.576917,0,0,Vodafone,54.353661345,9.89011485
2024-11-07 11:59:10.250,1,0,458,0.0,0.0048893491187428,137881,112.2894287109375,41.88888888888889,270,15,93215,111.867774,3.513055,4.788138,0,0,Vodafone,54.35367375,9.89007425
2024-11-07 11:59:11.523,1,0,458,0.0,0.0048663351608653,138279,108.8714599609375,39.46666666666666,270,15,93658,112.397478,4.004232,4.333482,0,0,Vodafone,54.353692845,9.890013896
2024-11-07 11:59:12.158,1,0,458,0.0,0.004849999470524,138623,125.9613037109375,38.57777777777778,270,15,93975,112.77968,3.692262,2.646198,0,0,Vodafone,54.35370237,9.889982784
2024-11-07 11:59:13.691,1,0,458,0.0,0.0048235913638757,139155,113.9678955078125,40.3,270,15,94492,113.403216,3.951629,4.04658,0,0,Vodafone,54.353723982999995,9.889905832
2024-11-07 11:59:15.129,1,0,458,0.0,0.0047914966626911,139687,108.978271484375,39.47777777777778,270,15,95128,114.168768,3.548158,4.496591,0,0,Vodafone,54.353744935,9.889836679
2024-11-07 11:59:15.613,1,0,458,0.0,0.0047834896496981,140018,120.0714111328125,38.477777777777774,270,15,95288,114.359919,3.664949,3.829168,0,0,Vodafone,54.353752195,9.889812963
2024-11-07 11:59:16.819,1,0,458,0.0,0.0047596778383995,140510,116.69921875,37.1,270,15,95767,114.938132,4.074848,3.302536,0,0,Vodafone,54.353770284999996,9.889756326
2024-11-07 11:59:18.615,1,0,458,0.0,0.0047226232212827,141025,119.3695068359375,37.077777777777776,270,15,96522,115.851338,3.744459,4.617708,0,0,Vodafone,54.353795995,9.889667865
2024-11-07 11:59:19.974,1,0,458,0.0,0.0046996531697005,141578,104.2022705078125,39.18888888888889,270,15,96996,116.42439,3.492377,3.129305,0,0,Vodafone,54.353815610000005,9.889602248000001
2024-11-07 11:59:20.371,1,0,458,0.0,0.0046901721436544,141912,108.3831787109375,36.577777777777776,270,15,97193,116.660005,3.664402,3.421453,0,0,Vodafone,54.353821565000004,9.88958245
2024-11-07 11:59:21.805,1,0,458,0.0,0.0046617674001994,142212,101.531982421875,40.144444444444446,270,15,97788,117.382407,3.706777,2.871393,0,0,Vodafone,54.35384227,9.88951236
2024-11-07 11:59:22.631,1,0,458,0.0,0.0046467269997159,142769,145.2484130859375,43.03333333333333,270,15,98106,117.767302,4.170887,3.855804,0,0,Vodafone,54.353854465,9.889473342999999
2024-11-07 11:59:23.539,1,0,458,0.0,0.0046280858115823,143237,173.8433837890625,35.17777777777778,270,15,98503,118.245171,3.590028,3.751561,0,0,Vodafone,54.353868085,9.889427972
2024-11-07 11:59:24.512,1,0,458,0.0,0.004609686380289,143594,233.5205078125,36.72222222222223,270,15,98898,118.724032,3.876563,3.94768,0,0,Vodafone,54.35388268,9.889379424
2024-11-07 11:59:25.441,1,0,458,0.0,0.0045913406113099,144030,136.8255615234375,36.52222222222222,270,15,99295,119.204382,4.160381,3.873938,0,0,Vodafone,54.353896615,9.889334832
2024-11-07 11:59:26.250,1,0,458,0.0,0.0045735512926773,144317,137.1002197265625,39.01111111111111,270,15,99683,119.67317,3.89961,4.175255,0,0,Vodafone,54.35390875,9.889295749999999
2024-11-07 11:59:27.294,1,0,458,0.0,0.004554902487295,144686,152.9083251953125,41.43333333333334,270,15,100093,120.170426,3.56714,4.143481,0,0,Vodafone,54.353924410000005,9.889244887999999
2024-11-07 11:59:28.285,1,0,458,0.0,0.0045393276244846,145162,187.164306640625,38.95555555555556,270,15,100438,120.587074,3.563895,3.564374,0,0,Vodafone,54.35393956,9.88919675
2024-11-07 11:59:29.181,1,0,458,0.0,0.0045308852043844,145348,168.701171875,39.75555555555556,270,15,100626,120.813897,3.89971,3.351305,0,0,Vodafone,54.353953715,9.889152312
2024-11-07 11:59:29.766,1,0,458,0.0,0.0045127598778204,145554,203.0181884765625,33.51111111111111,270,15,101032,121.303593,3.618128,3.321537,0,0,Vodafone,54.35396249,9.889124232
2024-11-07 11:59:30.219,1,0,458,0.0,0.0045077852798173,145851,167.29736328125,35.78888888888889,270,15,101144,121.439414,3.303953,2.643406,0,0,Vodafone,54.353969285,9.88910205
2024-11-07 11:59:31.558,1,0,458,0.0,0.0044825932487056,146349,163.360595703125,40.42222222222222,270,15,101715,122.126612,3.769939,3.369686,0,0,Vodafone,54.353990486,9.889035658
2024-11-07 11:59:32.301,1,0,458,0.0,0.0044710843843961,146786,160.33935546875,38.6,270,15,101978,122.442919,3.422558,4.25754,0,0,Vodafone,54.354002515,9.888999552
2024-11-07 11:59:33.675,1,0,458,0.0,0.0044516154115314,147176,154.6173095703125,35.2,270,15,102426,122.981882,3.42289,3.485351,0,0,Vodafone,54.354024475,9.8889336
2024-11-07 11:59:34.476,1,0,458,0.0,0.004437167575737,147493,117.49267578125,31.08888888888889,270,15,102761,123.383843,2.585218,2.618968,0,0,Vodafone,54.354037616,9.888894676
2024-11-07 11:59:35.691,1,0,458,0.0,0.0044217030314732,147787,107.666015625,28.64444444444445,270,15,103122,123.816525,3.101575,3.206781,0,0,Vodafone,54.354056365,9.888833759
2024-11-07 11:59:36.967,1,0,458,0.0,0.0044029147680298,148261,106.38427734375,30.85555555555556,270,15,103564,124.347252,3.2098,3.221447,0,0,Vodafone,54.354075505,9.88876965
2024-11-07 11:59:37.267,1,0,458,0.0,0.0043972502784285,148493,112.12158203125,29.344444444444445,270,15,103698,124.508222,2.807721,2.759057,0,0,Vodafone,54.354080539,9.888755451
2024-11-07 11:59:38.018,1,0,458,0.0,0.0043873093723656,148662,107.6202392578125,28.744444444444444,270,15,103934,124.789715,2.781599,2.879853,0,0,Vodafone,54.354093305999996,9.888720136
2024-11-07 11:59:39.295,1,0,458,0.0,0.0043706460540127,149101,110.3057861328125,35.63333333333333,270,15,104332,125.267017,2.804129,3.033491,0,0,Vodafone,54.354114425,9.88865825
2024-11-07 11:59:41.035,1,0,458,0.0,0.0043458870638693,149596,105.46875,29.08888888888889,270,15,104929,125.985754,3.002622,2.98118,0,0,Vodafone,54.354140525,9.88857239
2024-11-07 11:59:41.424,1,0,458,0.0,0.0043402037431888,149858,77.9571533203125,28.47777777777777,270,15,105067,126.151484,3.194156,3.193336,0,0,Vodafone,54.35414636,9.888554496000001
2024-11-07 11:59:42.611,1,0,458,0.0,0.0043234466743444,150237,112.8692626953125,23.5,270,15,105476,126.641252,3.335824,3.212916,0,0,Vodafone,54.354164165,9.888498061
2024-11-07 11:59:44.094,1,0,458,0.0,0.0043027319529517,150709,80.352783203125,28.788888888888888,270,15,105986,127.25707,3.062589,2.876917,0,0,Vodafone,54.35418741,9.888426488
2024-11-07 11:59:45.812,1,0,458,0.0,0.0042820146037266,151228,88.31787109375,29.966666666666665,270,15,106501,127.877093,2.979168,3.276207,0,0,Vodafone,54.35421318,9.888343212
2024-11-07 11:59:46.254,1,0,458,0.0,0.0042724279144395,151416,89.2181396484375,27.35555555555556,270,15,106741,128.166999,3.008446,3.258392,0,0,Vodafone,54.354219556000004,9.888322316
2024-11-07 11:59:46.585,1,0,458,0.0,0.0042682472228435,151648,79.1168212890625,28.855555555555554,270,15,106846,128.292924,3.588494,3.911497,0,0,Vodafone,54.354224190000004,9.88830709
2024-11-07 11:59:48.036,1,0,458,0.0,0.004250303924571,152033,82.0159912109375,21.05555555555556,270,15,107299,128.834109,2.434756,2.640364,0,0,Vodafone,54.35424554,9.888237272
2024-11-07 11:59:48.927,1,0,458,0.0,0.0042383860818064,152253,80.0323486328125,22.022222222222226,270,15,107602,129.20046,3.018409,3.053212,0,0,Vodafone,54.354258904999995,9.888194504000001
2024-11-07 11:59:49.970,1,0,458,0.0,0.0042242349338695,152718,96.649169921875,22.355555555555554,270,15,107964,129.636616,2.536779,2.648671,0,0,Vodafone,54.35427455,9.88814541
2024-11-07 11:59:51.200,1,0,458,0.0,0.0042088238267214,153174,98.93798828125,27.0,270,15,108361,130.111413,3.239863,3.284661,0,0,Vodafone,54.354290999999996,9.8880882
2024-11-07 11:59:51.951,1,0,458,0.0,0.0041999082989454,153401,104.400634765625,27.61111111111111,270,15,108592,130.38806,3.234382,2.949417,0,0,Vodafone,54.354302265,9.888051401
2024-11-07 11:59:53.329,1,0,458,0.0,0.0041804722655786,153752,104.644775390625,29.77777777777778,270,15,109099,131.000504,3.21652,2.170915,0,0,Vodafone,54.354322935,9.887985537
2024-11-07 11:59:53.752,1,0,458,0.0,0.0041744139414488,153902,99.4415283203125,30.8,270,15,109258,131.192131,3.913908,3.141672,0,0,Vodafone,54.354329279999995,9.887965656
2024-11-07 11:59:54.628,1,0,458,0.0,0.0041605726692163,154158,98.8922119140625,34.322222222222216,270,15,109623,131.632967,3.135621,3.566675,0,0,Vodafone,54.35434242,9.887925112
2024-11-07 11:59:55.307,1,0,458,0.0,0.0041485883024302,154589,98.663330078125,37.21111111111111,270,15,109941,132.017955,3.255582,5.369461,0,0,Vodafone,54.354352605,9.887893571
2024-11-07 11:59:56.062,1,0,458,0.0,0.0041417228843753,154861,244.5068359375,40.3,270,15,110124,132.23817,3.621133,3.823299,0,0,Vodafone,54.35436393,9.887858024
2024-11-07 11:59:57.442,1,0,458,0.0,0.0041224864534015,155340,253.0975341796875,32.86666666666667,270,15,110640,132.857687,2.893174,3.032488,0,0,Vodafone,54.35438463,9.887792226
2024-11-07 11:59:58.155,1,0,458,0.0,0.0041143021406947,155585,275.4058837890625,29.433333333333334,270,15,110861,133.120397,2.796129,2.487591,0,0,Vodafone,54.354395015,9.88775856
2024-11-07 11:59:59.308,1,0,458,0.0,0.0041010028653295,155999,66.558837890625,24.33333333333333,270,15,111222,133.550477,3.286048,3.227129,0,0,Vodafone,54.354410619999996,9.887703523999999
2024-11-07 12:00:00.389,1,0,458,0.0,0.0040895413106176,156281,73.4100341796875,25.133333333333333,270,15,111535,133.92271,2.910129,2.83272,0,0,Vodafone,54.354426835,9.887652717
2024-11-07 12:00:01.711,1,0,458,0.0,0.0040724142836818,156765,67.047119140625,20.61111111111111,270,15,112006,134.487584,3.154086,3.014898,0,0,Vodafone,54.354446665,9.887591294
2024-11-07 12:00:02.696,1,0,458,0.0,0.0040619401528992,157060,92.437744140625,24.366666666666664,270,15,112296,134.834851,3.252341,3.392631,0,0,Vodafone,54.35446144,9.887545288
2024-11-07 12:00:03.631,1,0,458,0.0,0.0040497285443966,157409,74.6307373046875,24.75555555555556,270,15,112636,135.239744,3.146724,3.188086,0,0,Vodafone,54.354475465,9.887501343
2024-11-07 12:00:04.810,1,0,458,0.0,0.0040365937494491,157799,74.3255615234375,21.8,270,15,113004,135.680192,2.924378,2.854794,0,0,Vodafone,54.354493149999996,9.887445119999999
2024-11-07 12:00:06.688,1,0,458,0.0,0.0040137765430692,158228,198.883056640625,21.81111111111111,270,15,113649,136.456975,3.443392,3.51602,0,0,Vodafone,54.35452132,9.88736004
2024-11-07 12:00:07.903,1,0,458,0.0,0.0039994062016993,158739,118.9117431640625,22.833333333333336,270,15,114059,136.953432,3.224772,3.379492,0,0,Vodafone,54.354539544999994,9.887302656
2024-11-07 12:00:09.321,1,0,458,0.0,0.0039827818600808,159216,95.52001953125,23.77777777777777,270,15,114537,137.528521,2.991579,2.847324,0,0,Vodafone,54.354560815,9.887235592
2024-11-07 12:00:10.188,1,0,458,0.0,0.0039733490647881,159407,105.2398681640625,28.266666666666666,270,15,114810,137.857404,3.14595,3.009777,0,0,Vodafone,54.35457382,9.887193788
2024-11-07 12:00:11.706,1,0,458,0.0,0.0039569743833426,159913,95.367431640625,21.27777777777778,270,15,115287,138.432822,3.169244,3.06559,0,0,Vodafone,54.35459659,9.887120112
2024-11-07 12:00:12.433,1,0,458,0.0,0.0039484120142073,160288,83.221435546875,23.0,270,15,115538,138.734172,3.284593,3.299467,0,0,Vodafone,54.354607495,9.887085649
2024-11-07 12:00:13.997,1,0,458,0.0,0.0039288012009435,160769,72.1282958984375,16.07777777777778,270,15,116117,139.428293,3.296776,3.204664,0,0,Vodafone,54.354630955,9.887013138
2024-11-07 12:00:14.514,1,0,458,0.0,0.0039215686274509,161059,75.6378173828125,18.111111111111114,270,15,116332,139.687809,3.168426,3.055898,0,0,Vodafone,54.35463871,9.886988842
2024-11-07 12:00:16.181,1,0,458,0.0,0.0039034534483346,161496,136.1236572265625,15.255555555555556,270,15,116874,140.336478,3.034259,2.987857,0,0,Vodafone,54.354663715,9.886910674000001
2024-11-07 12:00:17.245,1,0,458,0.0,0.0038919433373839,162010,72.5860595703125,13.82222222222222,270,15,117221,140.753678,3.223323,3.279512,0,0,Vodafone,54.354679675,9.886860995
2024-11-07 12:00:18.313,1,0,458,0.0,0.0038795805309434,162354,77.1026611328125,14.955555555555556,270,15,117596,141.205246,3.338197,3.340946,0,0,Vodafone,54.354695695000004,9.886809602
2024-11-07 12:00:19.444,1,0,458,0.0,0.0038672633623237,162762,72.509765625,13.977777777777778,270,15,117972,141.655377,2.873837,2.89737,0,0,Vodafone,54.35471266,9.886757132
2024-11-07 12:00:21.140,1,0,458,0.0,0.0038464768623498,163265,76.2481689453125,13.411111111111111,270,15,118612,142.423556,2.965784,3.023294,0,0,Vodafone,54.354738100000006,9.88667756
2024-11-07 12:00:22.484,1,0,458,0.0,0.0038311291793185,163745,67.535400390625,14.144444444444444,270,15,119089,142.99623,2.793277,2.669951,0,0,Vodafone,54.35475826,9.886616219999999
2024-11-07 12:00:22.806,1,0,458,0.0,0.0038281191230431,163955,65.3533935546875,13.522222222222222,270,15,119183,143.108717,2.9697,3.01105,0,0,Vodafone,54.35476309,9.886601729999999
2024-11-07 12:00:24.313,1,0,458,0.0,0.003812409476085,164425,72.7386474609375,16.511111111111113,270,15,119676,143.698141,2.660389,2.96812,0,0,Vodafone,54.354785695000004,9.886531914999999
2024-11-07 12:00:25.054,1,0,458,0.0,0.0038039551166518,164719,94.1162109375,18.044444444444444,270,15,119943,144.019504,3.133065,3.351324,0,0,Vodafone,54.35479681,9.886498462
2024-11-07 12:00:25.491,1,0,458,0.0,0.003795884200668,164997,86.883544921875,18.4,270,15,120199,144.329299,4.480608,4.285093,0,0,Vodafone,54.354803365,9.886477923000001
2024-11-07 12:00:26.310,1,0,458,0.0,0.0037827792690481,165369,85.38818359375,20.96666666666667,270,15,120617,144.834736,4.218137,4.249435,0,0,Vodafone,54.354815339999995,9.88643974
2024-11-07 12:00:27.142,1,0,458,0.0,0.0037738958470665,165636,104.7515869140625,23.6,270,15,120902,145.178314,3.689923,4.064193,0,0,Vodafone,54.35482713,9.886401326
2024-11-07 12:00:28.134,1,0,458,0.0,0.0037636308354767,165993,87.921142578125,22.8,270,15,121233,145.574801,4.085377,3.947877,0,0,Vodafone,54.354842010000006,9.886354702
2024-11-07 12:00:29.425,1,0,458,0.0,0.0037447365193573,166586,97.076416015625,21.522222222222226,270,15,121847,146.317151,4.692202,4.393734,0,0,Vodafone,54.354861375,9.88629445
2024-11-07 12:00:30.130,1,0,458,0.0,0.0037367012597088,166799,88.6688232421875,21.2,270,15,122110,146.634701,4.070802,3.877612,0,0,Vodafone,54.354871949999996,9.88626163
2024-11-07 12:00:31.138,1,0,458,0.0,0.0037253035959753,167202,85.9527587890625,20.133333333333333,270,15,122485,147.086428,3.970423,3.980517,0,0,Vodafone,54.354887070000004,9.88621279
2024-11-07 12:00:32.202,1,0,458,0.0,0.0037101843751012,167778,91.4459228515625,18.988888888888887,270,15,122986,147.690118,3.800361,4.039369,0,0,Vodafone,54.354902626,9.886164708
2024-11-07 12:00:33.494,1,0,458,0.0,0.0036967084766009,168088,87.1734619140625,23.21111111111111,270,15,123436,148.229874,3.810904,3.832529,0,0,Vodafone,54.354920410000005,9.886104782
2024-11-07 12:00:34.640,1,0,458,0.0,0.0036828858385802,168545,91.644287109375,18.344444444444445,270,15,123901,148.79439,4.339495,4.182083,0,0,Vodafone,54.3549376,9.88605348
2024-11-07 12:00:35.240,1,0,458,0.0,0.0036747007285214,168809,249.908447265625,17.58888888888889,270,15,124178,149.127233,4.073526,3.843094,0,0,Vodafone,54.3549466,9.8860272
2024-11-07 12:00:36.280,1,0,458,0.0,0.0036632673465306,169264,109.6954345703125,26.344444444444445,270,15,124567,149.595762,3.266445,3.353415,0,0,Vodafone,54.3549622,9.8859804
2024-11-07 12:00:37.423,1,0,458,0.0,0.0036517884195251,169715,100.5401611328125,24.38888888888889,270,15,124960,150.068423,3.332535,3.23844,0,0,Vodafone,54.354978499,9.885927273
2024-11-07 12:00:38.931,1,0,458,0.0,0.0036367678820988,170194,93.9483642578125,25.45555555555556,270,15,125478,150.68848,3.707842,3.526113,0,0,Vodafone,54.35499988741666,9.885855087833333
2024-11-07 12:00:39.961,1,0,458,0.0,0.0036247081635075,170563,94.2535400390625,23.14444444444444,270,15,125897,151.193083,4.238867,4.018072,0,0,Vodafone,54.35501525158333,9.885806506166666
2024-11-07 12:00:40.799,1,0,458,0.0,0.0036168650151229,170984,66.3299560546875,19.7,270,15,126171,151.525582,4.186959,4.364389,0,0,Vodafone,54.35502775175,9.8857669805
2024-11-07 12:00:42.004,1,0,458,0.0,0.0036040005980437,171334,61.4013671875,16.922222222222224,270,15,126623,152.068659,3.403067,3.365217,0,0,Vodafone,54.35504572633333,9.885710144666666
2024-11-07 12:00:42.876,1,0,458,0.0,0.003593678891452,171745,64.6820068359375,18.14444444444445,270,15,126988,152.50983,4.011939,3.886308,0,0,Vodafone,54.35505873366667,9.885669015333333
2024-11-07 12:00:43.665,1,0,458,0.0,0.0035859131551338,172059,71.9146728515625,16.622222222222224,270,15,127264,152.841129,2.242629,2.280759,0,0,Vodafone,54.35507050291667,9.885631800833334
2024-11-07 12:00:44.854,1,0,458,0.0,0.0035789917870734,172264,69.854736328125,14.677777777777775,270,15,127511,153.134101,2.197721,2.244711,0,0,Vodafone,54.35508823883333,9.885575719666667
2024-11-07 12:00:45.192,1,0,458,0.0,0.0035767557731805,172382,68.0084228515625,11.922222222222222,270,15,127591,153.226215,1.865048,1.861707,0,0,Vodafone,54.355093280666665,9.885559777333333
2024-11-07 12:00:45.730,1,0,458,0.0,0.0035732397113321,172504,67.657470703125,12.2,270,15,127717,153.377566,1.980622,2.057974,0,0,Vodafone,54.35510130583333,9.885534401666666
2024-11-07 12:00:46.591,1,0,458,0.0,0.0035675338837825,172690,60.9130859375,11.344444444444443,270,15,127922,153.620683,2.870487,2.958957,0,0,Vodafone,54.355114149083334,9.885493791166667
2024-11-07 12:00:47.585,1,0,458,0.0,0.003561430793157,172947,65.3076171875,9.866666666666664,270,15,128142,153.880232,2.354689,2.255093,0,0,Vodafone,54.35512897625,9.885446907499999
2024-11-07 12:00:49.142,1,0,458,0.0,0.0035501399127192,173314,60.302734375,11.033333333333331,270,15,128551,154.363151,2.042831,2.072054,0,0,Vodafone,54.3551522015,9.885373469
2024-11-07 12:00:50.349,1,0,458,0.0,0.0035433832346911,173598,69.5648193359375,12.022222222222222,270,15,128797,154.652916,2.378526,2.437144,0,0,Vodafone,54.355170234999996,9.885315899
2024-11-07 12:00:51.499,1,0,458,0.0,0.0035332417879129,173907,78.2318115234375,12.455555555555554,271,15,129168,155.096699,2.797712,2.769899,1,0,Vodafone,54.355187485,9.885261046
2024-11-07 12:00:52.290,1,1,459,0.0043668122270742,0.0035347117939239,174149,76.324462890625,13.155555555555557,271,15,129396,155.371937,2.551319,2.646495,0,0,Vodafone,54.35519935,9.88522437
2024-11-07 12:00:53.132,1,1,459,0.0,0.0035277299557304,174341,85.540771484375,12.655555555555557,271,15,129653,155.680416,3.560849,3.331666,0,0,Vodafone,54.35521198,9.885184796
2024-11-07 12:00:53.365,1,0,459,0.0,0.0035242087805776,174576,84.8846435546875,13.411111111111111,271,15,129783,155.836813,3.153866,3.185885,0,0,Vodafone,54.355215475,9.885173845
2024-11-07 12:00:54.802,1,0,459,0.0,0.0035123698165762,174965,74.8291015625,13.766666666666667,271,15,130222,156.363747,3.121328,3.151162,0,0,Vodafone,54.35523703,9.885105504
2024-11-07 12:00:55.591,1,0,459,0.0,0.0035055561920036,175237,83.9996337890625,12.311111111111112,271,15,130476,156.664665,3.106135,3.071879,0,0,Vodafone,54.355248471,9.885068420000001
2024-11-07 12:00:56.595,1,0,459,0.0,0.0034968231475979,175559,78.399658203125,15.88888888888889,271,15,130803,157.058355,3.502843,3.765075,0,0,Vodafone,54.35526286166667,9.885021566666667
2024-11-07 12:00:58.065,1,0,459,0.0,0.0034851142342999,175960,75.592041015625,13.22222222222222,271,15,131244,157.588549,3.136396,2.965938,0,0,Vodafone,54.355283975,9.884952945
2024-11-07 12:00:58.463,1,0,459,0.0,0.0034808062730347,176216,72.08251953125,13.044444444444444,271,15,131407,157.786233,3.187124,3.273961,0,0,Vodafone,54.355289944999996,9.884934239000001
2024-11-07 12:00:59.410,1,0,459,0.0,0.0034735360445581,176486,91.73583984375,10.77777777777778,271,15,131683,158.115532,2.459956,2.443682,0,0,Vodafone,54.35530415,9.88489014
2024-11-07 12:01:00.853,1,0,459,0.0,0.0034644124084836,176848,83.0078125,8.033333333333333,271,15,132031,158.525373,2.256452,2.271947,0,0,Vodafone,54.355325795,9.884822909
2024-11-07 12:01:02.386,1,0,459,0.0,0.003455388599476,177193,84.2132568359375,9.288888888888888,271,15,132377,158.936976,2.180006,2.188791,0,0,Vodafone,54.35534879,9.884749858
2024-11-07 12:01:03.369,1,0,459,0.0,0.0034483017677241,177330,85.99853515625,8.566666666666666,271,15,132650,159.262177,2.139052,2.173623,0,0,Vodafone,54.355363535,9.884703657000001
2024-11-07 12:01:04.632,1,0,459,0.0,0.0034418632552977,177601,81.2835693359375,7.266666666666667,271,15,132899,159.557841,2.010954,2.057341,0,0,Vodafone,54.355382479999996,9.884643664
2024-11-07 12:01:05.526,1,0,459,0.0,0.0034344719218825,177909,83.587646484375,7.666666666666666,271,15,133186,159.898862,2.775878,2.566557,0,0,Vodafone,54.35539589,9.884601278
2024-11-07 12:01:06.040,1,0,459,0.0,0.0034311343674079,178052,87.1429443359375,7.833333333333333,271,15,133316,160.053421,2.66032,2.61718,0,0,Vodafone,54.3554036,9.8845772
2024-11-07 12:01:07.116,1,0,459,0.0,0.0034237379162191,178383,87.982177734375,10.8,271,15,133605,160.395641,2.023313,2.040642,0,0,Vodafone,54.35541974,9.88452878
2024-11-07 12:01:08.375,1,0,459,0.0,0.003415559772296,178613,88.0126953125,11.522222222222222,271,15,133926,160.779093,2.542876,2.502381,0,0,Vodafone,54.355438625,9.88447175
2024-11-07 12:01:09.170,1,0,459,0.0,0.0034120305670363,178755,108.82568359375,10.744444444444444,271,15,134065,160.945285,2.52022,2.446116,0,0,Vodafone,54.35545055,9.884435009999999
2024-11-07 12:01:09.645,1,0,459,0.0,0.0034060804844203,179018,86.12060546875,13.844444444444443,271,15,134300,161.225646,2.336574,2.264874,0,0,Vodafone,54.355457675000004,9.884412685000001
2024-11-07 12:01:10.223,1,0,459,0.0,0.0034034791119811,179192,89.41650390625,13.144444444444444,271,15,134403,161.347438,2.185284,2.132389,0,0,Vodafone,54.355465899,9.884385965
2024-11-07 12:01:11.340,1,0,459,0.0,0.0033952968850555,179432,117.37060546875,13.6,271,15,134728,161.736197,2.307151,2.287634,0,0,Vodafone,54.355481100000006,9.88433502
